Station ID;Observer ID;Serial Number;Date;Time;ObsG;Dial;Feedback Correction;Earthtide Correction;Level Correction;Temperature Correction;Beam Error;Height;Elevation;Latitude;Longitude;Elapsed Time;Standard Deviation;Temperature Frequency;Note;Gradient
FA09;pablo;B-28;2024/05/09;12:14:15;0,197;2485;0,006;0,153;0;0,038;0,0042;24,6;2197,4417;28,27277251;-16,51624688;101;0,0075;0;No notes.;3,086
FA09;pablo;B-28;2024/05/09;12:14:40;0,191;2485;0;0,153;0;0,038;-0,0003;24,6;2197,4417;28,27277251;-16,51624688;126;0,0014;0;No notes.;3,086
FA09;pablo;B-28;2024/05/09;12:14:58;0,192;2485;0,001;0,153;0;0,038;0;24,6;2197,4417;28,27277251;-16,51624688;144;0,0016;0;No notes.;3,086
FA09;pablo;B-28;2024/05/09;12:15:15;0,192;2485;0,001;0,154;0;0,038;0;24,6;2197,4417;28,27277251;-16,51624688;161;0,0014;0;No notes.;3,086
FA09;pablo;B-28;2024/05/09;12:15:40;0,19;2485;-0,001;0,154;0;0,038;-0,0005;24,6;2197,4417;28,27277251;-16,51624688;186;0,0014;0;No notes.;3,086
FA09;pablo;B-28;2024/05/09;12:15:57;0,187;2485;-0,005;0,154;0;0,038;-0,0004;24,6;2197,4417;28,27277251;-16,51624688;203;0,0015;0;No notes.;3,086
FA09;pablo;B-28;2024/05/09;12:16:13;0,188;2485;-0,005;0,154;0;0,038;-0,0003;24,6;2197,4417;28,27277251;-16,51624688;219;0,0019;0;No notes.;3,086
FA10;pablo;B-28;2024/05/09;12:40:21;0,174;2507;-0,035;0,172;0;0,037;0,0008;23,7;2080,8778;28,25952427;-16,51998889;66;0,0019;1;No notes.;3,086
FA10;pablo;B-28;2024/05/09;12:40:52;0,175;2507;-0,034;0,172;0;0,037;-0,0001;23,7;2080,8778;28,25952427;-16,51998889;97;0,0024;1;No notes.;3,086
FA10;pablo;B-28;2024/05/09;12:41:21;0,175;2507;-0,034;0,172;0;0,037;0,0003;23,7;2080,8778;28,25952427;-16,51998889;126;0,0013;1;No notes.;3,086
FA10;pablo;B-28;2024/05/09;12:41:40;0,176;2507;-0,034;0,173;0;0,037;0;23,7;2080,8778;28,25952427;-16,51998889;146;0,0026;1;No notes.;3,086
FA10;pablo;B-28;2024/05/09;12:41:59;0,175;2507;-0,035;0,173;0;0,037;0;23,7;2080,8778;28,25952427;-16,51998889;164;0,0028;2;No notes.;3,086
FA10;pablo;B-28;2024/05/09;12:42:15;0,175;2507;-0,035;0,173;0;0,037;-0,0001;23,7;2080,8778;28,25952427;-16,51998889;181;0,0017;2;No notes.;3,086
FA10;pablo;B-28;2024/05/09;12:42:32;0,174;2507;-0,036;0,173;0;0,037;0,0001;23,7;2080,8778;28,25952427;-16,51998889;198;0,0018;2;No notes.;3,086
FA10;pablo;B-28;2024/05/09;12:42:49;0,174;2507;-0,036;0,173;0;0,037;-0,0003;23,7;2080,8778;28,25952427;-16,51998889;214;0,0019;2;No notes.;3,086
FA10;pablo;B-28;2024/05/09;12:43:07;0,174;2507;-0,036;0,173;0;0,037;-0,0001;23,7;2080,8778;28,25952427;-16,51998889;232;0,0021;3;No notes.;3,086
FA10;pablo;B-28;2024/05/09;12:43:24;0,174;2507;-0,037;0,174;0;0,037;-0,0001;23,7;2080,8778;28,25952427;-16,51998889;249;0,0018;3;No notes.;3,086
FA10;pablo;B-28;2024/05/09;12:43:43;0,172;2507;-0,038;0,174;0;0,037;-0,0001;23,7;2080,8778;28,25952427;-16,51998889;268;0,0017;3;No notes.;3,086
FA10;pablo;B-28;2024/05/09;12:44:00;0,172;2507;-0,038;0,174;0;0,036;-0,0001;23,7;2080,8778;28,25952427;-16,51998889;285;0,002;4;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:08:13;0,163;2493;-0,057;0,187;0;0,034;0,0006;25,5;2146,0544;28,27622511;-16,50894146;68;0,0028;11;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:08:30;0,164;2493;-0,057;0,187;0;0,034;-0,0001;25,5;2146,0544;28,27622511;-16,50894146;85;0,0019;10;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:08:46;0,162;2493;-0,058;0,187;0;0,033;-0,0001;25,5;2146,0544;28,27622511;-16,50894146;101;0,0022;12;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:09:03;0,163;2493;-0,058;0,187;0;0,034;0,0001;25,5;2146,0544;28,27622511;-16,50894146;118;0,0023;10;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:09:41;0,162;2493;-0,059;0,187;0;0,033;-0,0001;25,5;2146,0544;28,27622511;-16,50894146;156;0,0017;12;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:10:07;0,161;2493;-0,06;0,187;0;0,033;0,0001;25,5;2146,0544;28,27622511;-16,50894146;182;0,0026;13;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:10:29;0,161;2493;-0,06;0,187;0;0,033;0,0002;25,5;2146,0544;28,27622511;-16,50894146;204;0,0022;12;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:10:48;0,164;2493;-0,057;0,188;0;0,033;0,0003;25,5;2146,0544;28,27622511;-16,50894146;223;0,002;12;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:11:11;0,163;2493;-0,058;0,188;0;0,033;-0,0002;25,5;2146,0544;28,27622511;-16,50894146;246;0,002;12;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:11:32;0,162;2493;-0,059;0,188;0;0,033;0;25,5;2146,0544;28,27622511;-16,50894146;267;0,0014;12;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:11:59;0,159;2493;-0,062;0,188;0;0,033;-0,0005;25,5;2146,0544;28,27622511;-16,50894146;294;0,0018;12;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:12:15;0,16;2493;-0,061;0,188;0;0,033;0,0006;25,5;2146,0544;28,27622511;-16,50894146;310;0,0017;12;No notes.;3,086
FA11;pablo;B-28;2024/05/09;13:12:31;0,16;2493;-0,061;0,188;0;0,033;0;25,5;2146,0544;28,27622511;-16,50894146;326;0,0015;13;No notes.;3,086
FA12;pablo;B-28;2024/05/09;13:48:17;0,164;2569;-0,069;0,197;0;0,037;0,0011;26;1782,4822;28,26863323;-16,49589557;120;0,0042;2;No notes.;3,086
FA12;pablo;B-28;2024/05/09;13:48:34;0,159;2569;-0,074;0,197;0;0,036;-0,0001;26;1782,4822;28,26863323;-16,49589557;137;0,0009;4;No notes.;3,086
FA12;pablo;B-28;2024/05/09;13:48:53;0,158;2569;-0,075;0,197;0;0,036;-0,0002;26;1782,4822;28,26863323;-16,49589557;156;0,0016;4;No notes.;3,086
FA12;pablo;B-28;2024/05/09;13:49:10;0,155;2569;-0,078;0,197;0;0,036;-0,0002;26;1782,4822;28,26863323;-16,49589557;173;0,0021;4;No notes.;3,086
FA12;pablo;B-28;2024/05/09;13:49:31;0,154;2569;-0,079;0,197;0;0,036;-0,0003;26;1782,4822;28,26863323;-16,49589557;194;0,0024;5;No notes.;3,086
FA12;pablo;B-28;2024/05/09;13:49:47;0,152;2569;-0,081;0,197;0;0,036;-0,0004;26;1782,4822;28,26863323;-16,49589557;210;0,002;5;No notes.;3,086
FA12;pablo;B-28;2024/05/09;13:50:03;0,151;2569;-0,081;0,197;0;0,036;-0,0001;26;1782,4822;28,26863323;-16,49589557;226;0,0024;6;No notes.;3,086
FA12;pablo;B-28;2024/05/09;13:50:20;0,153;2569;-0,08;0,197;0;0,036;0,0004;26;1782,4822;28,26863323;-16,49589557;243;0,0018;6;No notes.;3,086
FA12;pablo;B-28;2024/05/09;13:50:35;0,154;2569;-0,078;0,197;0;0,035;0,0003;26;1782,4822;28,26863323;-16,49589557;258;0,002;7;No notes.;3,086
FA13;pablo;B-28;2024/05/09;14:25:25;0,207;2651;-0,02;0,194;0;0,033;0,0014;22;1390,7771;28,25831285;-16,48456398;84;0,003;13;No notes.;3,086
FA13;pablo;B-28;2024/05/09;14:25:50;0,209;2651;-0,018;0,194;0;0,033;-0,0001;22;1390,7771;28,25831285;-16,48456398;109;0,0011;12;No notes.;3,086
FA13;pablo;B-28;2024/05/09;14:26:29;0,207;2651;-0,02;0,194;0;0,033;-0,0003;22;1390,7771;28,25831285;-16,48456398;148;0,002;13;No notes.;3,086
FA13;pablo;B-28;2024/05/09;14:26:54;0,207;2651;-0,02;0,193;0;0,033;0,0002;22;1390,7771;28,25831285;-16,48456398;173;0,0015;12;No notes.;3,086
FA13;pablo;B-28;2024/05/09;14:27:14;0,209;2651;-0,018;0,193;0;0,033;0,0002;22;1390,7771;28,25831285;-16,48456398;193;0,0016;13;No notes.;3,086
FA13;pablo;B-28;2024/05/09;14:27:29;0,207;2651;-0,019;0,193;0;0,033;-0,0003;22;1390,7771;28,25831285;-16,48456398;208;0,0016;13;No notes.;3,086
FA13;pablo;B-28;2024/05/09;14:27:54;0,206;2651;-0,02;0,193;0;0,034;0;22;1390,7771;28,25831285;-16,48456398;233;0,002;11;No notes.;3,086
FA13;pablo;B-28;2024/05/09;14:28:12;0,207;2651;-0,019;0,193;0;0,033;0,0002;22;1390,7771;28,25831285;-16,48456398;251;0,0021;12;No notes.;3,086
FA13;pablo;B-28;2024/05/09;14:28:30;0,209;2651;-0,017;0,193;0;0,033;0,0005;22;1390,7771;28,25831285;-16,48456398;269;0,0018;12;No notes.;3,086
FA13;pablo;B-28;2024/05/09;14:28:56;0,21;2651;-0,016;0,193;0;0,033;0;22;1390,7771;28,25831285;-16,48456398;295;0,0016;13;No notes.;3,086
FA13;pablo;B-28;2024/05/09;14:29:15;0,21;2651;-0,016;0,193;0;0,033;0;22;1390,7771;28,25831285;-16,48456398;314;0,0015;12;No notes.;3,086
FA13;pablo;B-28;2024/05/09;14:29:31;0,209;2651;-0,017;0,193;0;0,033;-0,0003;22;1390,7771;28,25831285;-16,48456398;330;0,0015;12;No notes.;3,086
FA14;pablo;B-28;2024/05/09;14:49:19;0,173;2646;-0,05;0,186;0;0,038;-0,0046;25,2;1433,6225;28,26941109;-16,48100402;92;0,0081;0;No notes.;3,086
FA14;pablo;B-28;2024/05/09;14:49:39;0,182;2646;-0,042;0,186;0;0,038;-0,0001;25,2;1433,6225;28,26941109;-16,48100402;112;0,0019;0;No notes.;3,086
FA14;pablo;B-28;2024/05/09;14:50:17;0,18;2646;-0,043;0,185;0;0,038;0,0001;25,2;1433,6225;28,26941109;-16,48100402;150;0,0015;0;No notes.;3,086
FA14;pablo;B-28;2024/05/09;14:51:11;0,18;2646;-0,043;0,185;0;0,038;0;25,2;1433,6225;28,26941109;-16,48100402;204;0,0012;0;No notes.;3,086
FA14;pablo;B-28;2024/05/09;14:53:37;0,18;2646;-0,043;0,185;0;0,038;0,0004;25,2;1433,6225;28,26941109;-16,48100402;350;0,0021;0;No notes.;3,086
FA14;pablo;B-28;2024/05/09;14:54:03;0,177;2646;-0,044;0,184;0;0,038;-0,0002;25,2;1433,6225;28,26941109;-16,48100402;376;0,002;0;No notes.;3,086
FA14;pablo;B-28;2024/05/09;14:54:24;0,175;2646;-0,046;0,183;0;0,038;-0,0008;25,2;1433,6225;28,26941109;-16,48100402;397;0,0025;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:21:18;0,197;2745;-0,008;0,168;0;0,038;0,0009;24,4;923,4725;28,25244423;-16,45984004;68;0,0041;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:21:38;0,198;2745;-0,007;0,168;0;0,038;0,0004;24,4;923,4725;28,25244423;-16,45984004;88;0,0039;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:21:54;0,199;2745;-0,006;0,167;0;0,038;-0,0002;24,4;923,4725;28,25244423;-16,45984004;104;0,0033;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:22:10;0,198;2745;-0,007;0,167;0;0,038;-0,0002;24,4;923,4725;28,25244423;-16,45984004;120;0,0029;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:22:26;0,199;2745;-0,006;0,167;0;0,038;0;24,4;923,4725;28,25244423;-16,45984004;136;0,0027;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:22:42;0,197;2745;-0,007;0,167;0;0,038;-0,0001;24,4;923,4725;28,25244423;-16,45984004;152;0,0019;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:23:06;0,197;2745;-0,007;0,167;0;0,038;0;24,4;923,4725;28,25244423;-16,45984004;176;0,0011;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:23:22;0,197;2745;-0,007;0,166;0;0,038;0,0003;24,4;923,4725;28,25244423;-16,45984004;192;0,002;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:23:38;0,197;2745;-0,007;0,166;0;0,038;-0,0002;24,4;923,4725;28,25244423;-16,45984004;208;0,0017;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:23:55;0,197;2745;-0,007;0,166;0;0,038;0,0002;24,4;923,4725;28,25244423;-16,45984004;225;0,0014;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:24:10;0,197;2745;-0,006;0,166;0;0,038;0,0001;24,4;923,4725;28,25244423;-16,45984004;240;0,0022;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:24:27;0,198;2745;-0,005;0,166;0;0,038;0,0003;24,4;923,4725;28,25244423;-16,45984004;257;0,0025;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:24:43;0,201;2745;-0,003;0,165;0;0,038;0,0003;24,4;923,4725;28,25244423;-16,45984004;273;0,0018;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:25:02;0,203;2745;0;0,165;0;0,038;0,0008;24,4;923,4725;28,25244423;-16,45984004;292;0,0021;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:25:18;0,205;2745;0,002;0,165;0;0,038;0,0002;24,4;923,4725;28,25244423;-16,45984004;308;0,0014;0;No notes.;3,086
FA15;pablo;B-28;2024/05/09;15:25:34;0,205;2745;0,003;0,165;0;0,038;0,0004;24,4;923,4725;28,25244423;-16,45984004;324;0,0025;0;No notes.;3,086
IPNA_out;pablo;B-28;2024/05/09;17:10:25;0,091;2834;-0,012;0,066;0;0,038;0,0015;24,7;607,7105;28,4795576;-16,32038175;83;0,002;0;No notes.;3,086
IPNA_out;pablo;B-28;2024/05/09;17:10:42;0,092;2834;-0,01;0,065;0;0,038;0;24,7;607,7105;28,4795576;-16,32038175;100;0,0013;0;No notes.;3,086
IPNA_out;pablo;B-28;2024/05/09;17:11:05;0,093;2834;-0,01;0,065;0;0,038;0,0001;24,7;607,7105;28,4795576;-16,32038175;123;0,0022;0;No notes.;3,086
IPNA_out;pablo;B-28;2024/05/09;17:11:37;0,093;2834;-0,009;0,064;0;0,038;0,0003;24,7;607,7105;28,4795576;-16,32038175;155;0,0018;0;No notes.;3,086
IPNA_out;pablo;B-28;2024/05/09;17:11:53;0,093;2834;-0,009;0,064;0;0,038;0,0003;24,7;607,7105;28,4795576;-16,32038175;171;0,0011;0;No notes.;3,086
IPNA_out;pablo;B-28;2024/05/09;17:12:09;0,093;2834;-0,009;0,063;0;0,038;-0,0001;24,7;607,7105;28,4795576;-16,32038175;187;0,0024;0;No notes.;3,086
MI00;pablo;B-28;2024/05/10;08:54:41;-0,052;2796;-0,023;-0,067;0;0,038;0,0016;24;808,2123;28,47066342;-16,37862302;69;0,0067;0;No notes.;3,086
MI00;pablo;B-28;2024/05/10;08:55:25;-0,051;2796;-0,022;-0,067;0;0,038;-0,0011;24;808,2123;28,47066342;-16,37862302;113;0,0063;0;No notes.;3,086
MI00;pablo;B-28;2024/05/10;08:55:56;-0,049;2796;-0,02;-0,066;0;0,038;0;24;808,2123;28,47066342;-16,37862302;144;0,009;0;No notes.;3,086
MI00;pablo;B-28;2024/05/10;08:56:17;-0,05;2796;-0,021;-0,066;0;0,038;-0,0019;24;808,2123;28,47066342;-16,37862302;165;0,0095;0;No notes.;3,086
MI00;pablo;B-28;2024/05/10;08:56:47;-0,051;2796;-0,023;-0,066;0;0,038;-0,0021;24;808,2123;28,47066342;-16,37862302;195;0,0147;0;No notes.;3,086
MI00;pablo;B-28;2024/05/10;08:57:06;-0,049;2796;-0,021;-0,066;0;0,038;-0,0004;24;808,2123;28,47066342;-16,37862302;214;0,0139;0;No notes.;3,086
MI00;pablo;B-28;2024/05/10;08:57:24;-0,049;2796;-0,021;-0,065;0;0,038;-0,0005;24;808,2123;28,47066342;-16,37862302;232;0,0115;0;No notes.;3,086
MI00;pablo;B-28;2024/05/10;08:57:39;-0,048;2796;-0,02;-0,065;0;0,038;0,0003;24;808,2123;28,47066342;-16,37862302;247;0,0123;0;No notes.;3,086
MI00;pablo;B-28;2024/05/10;08:57:57;-0,048;2796;-0,02;-0,065;0;0,038;0,0015;24;808,2123;28,47066342;-16,37862302;265;0,0117;0;No notes.;3,086
MI00;pablo;B-28;2024/05/10;08:58:12;-0,051;2796;-0,024;-0,065;0;0,038;-0,0001;24;808,2123;28,47066342;-16,37862302;280;0,0084;0;No notes.;3,086
MI01;pablo;B-28;2024/05/10;09:21:01;-0,056;2757;-0,043;-0,051;0;0,038;0,0012;25,6;954,8621;28,4583392;-16,39391355;104;0,0034;0;No notes.;3,086
MI01;pablo;B-28;2024/05/10;09:21:39;-0,063;2757;-0,05;-0,05;0;0,038;-0,0026;25,6;954,8621;28,4583392;-16,39391355;142;0,005;0;No notes.;3,086
MI01;pablo;B-28;2024/05/10;09:22:11;-0,056;2757;-0,044;-0,05;0;0,038;0;25,6;954,8621;28,4583392;-16,39391355;174;0,007;0;No notes.;3,086
MI01;pablo;B-28;2024/05/10;09:22:31;-0,055;2757;-0,043;-0,05;0;0,038;0,0007;25,6;954,8621;28,4583392;-16,39391355;194;0,0024;0;No notes.;3,086
MI01;pablo;B-28;2024/05/10;09:22:48;-0,053;2757;-0,041;-0,049;0;0,038;0,0009;25,6;954,8621;28,4583392;-16,39391355;211;0,005;0;No notes.;3,086
MI01;pablo;B-28;2024/05/10;09:23:05;-0,046;2757;-0,034;-0,049;0;0,038;0,0007;25,6;954,8621;28,4583392;-16,39391355;228;0,0043;0;No notes.;3,086
MI01;pablo;B-28;2024/05/10;09:23:21;-0,045;2757;-0,033;-0,049;0;0,038;0,0002;25,6;954,8621;28,4583392;-16,39391355;244;0,0024;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:53:25;-0,008;2785;-0,02;-0,026;0;0,038;-0,0096;24,8;812,3271;28,46050423;-16,4196125;56;0,009;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:53:44;0,001;2785;-0,012;-0,026;0;0,038;-0,0006;24,8;812,3271;28,46050423;-16,4196125;75;0,0079;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:54:21;-0,001;2785;-0,013;-0,025;0;0,038;0,0004;24,8;812,3271;28,46050423;-16,4196125;112;0,0048;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:54:41;0,002;2785;-0,011;-0,025;0;0,038;0,0002;24,8;812,3271;28,46050423;-16,4196125;132;0,0039;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:55:03;0,003;2785;-0,01;-0,025;0;0,038;0,0003;24,8;812,3271;28,46050423;-16,4196125;154;0,0031;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:55:22;0,003;2785;-0,01;-0,024;0;0,038;-0,0003;24,8;812,3271;28,46050423;-16,4196125;173;0,0043;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:55:46;0,003;2785;-0,011;-0,024;0;0,038;-0,0002;24,8;812,3271;28,46050423;-16,4196125;197;0,0032;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:56:24;0,004;2785;-0,01;-0,024;0;0,038;0,0002;24,8;812,3271;28,46050423;-16,4196125;235;0,0041;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:56:41;0,004;2785;-0,01;-0,023;0;0,038;-0,0005;24,8;812,3271;28,46050423;-16,4196125;252;0,003;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:56:57;0,004;2785;-0,011;-0,023;0;0,038;-0,0003;24,8;812,3271;28,46050423;-16,4196125;268;0,0037;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:57:32;0,002;2785;-0,013;-0,023;0;0,038;-0,0009;24,8;812,3271;28,46050423;-16,4196125;303;0,0042;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:58:04;0,002;2785;-0,014;-0,022;0;0,038;-0,0003;24,8;812,3271;28,46050423;-16,4196125;335;0,0045;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:58:21;-0,001;2785;-0,017;-0,022;0;0,038;-0,0003;24,8;812,3271;28,46050423;-16,4196125;352;0,0041;0;No notes.;3,086
MI02;pablo;B-28;2024/05/10;09:59:15;0,002;2785;-0,015;-0,021;0;0,038;0,0011;24,8;812,3271;28,46050423;-16,4196125;406;0,0061;0;No notes.;3,086
MI03;pablo;B-28;2024/05/10;10:17:55;-0,007;2756;-0,04;-0,005;0;0,038;-0,0088;24,7;949,1081;28,44794533;-16,4197583;84;0,0089;0;No notes.;3,086
MI03;pablo;B-28;2024/05/10;10:18:28;-0,008;2756;-0,042;-0,004;0;0,038;-0,0016;24,7;949,1081;28,44794533;-16,4197583;117;0,0043;0;No notes.;3,086
MI03;pablo;B-28;2024/05/10;10:19:24;-0,005;2756;-0,039;-0,004;0;0,038;0,0002;24,7;949,1081;28,44794533;-16,4197583;173;0,0058;0;No notes.;3,086
MI03;pablo;B-28;2024/05/10;10:19:40;-0,013;2756;-0,048;-0,003;0;0,038;-0,0004;24,7;949,1081;28,44794533;-16,4197583;189;0,006;0;No notes.;3,086
MI03;pablo;B-28;2024/05/10;10:19:56;-0,012;2756;-0,047;-0,002;0;0,038;-0,0002;24,7;949,1081;28,44794533;-16,4197583;205;0,0038;0;No notes.;3,086
MI03;pablo;B-28;2024/05/10;10:20:12;-0,012;2756;-0,048;-0,002;0;0,038;-0,0004;24,7;949,1081;28,44794533;-16,4197583;221;0,0056;0;No notes.;3,086
MI03;pablo;B-28;2024/05/10;10:20:28;-0,017;2756;-0,053;-0,002;0;0,038;-0,0005;24,7;949,1081;28,44794533;-16,4197583;237;0,0029;0;No notes.;3,086
MI03;pablo;B-28;2024/05/10;10:20:50;-0,02;2756;-0,057;-0,002;0;0,038;-0,0008;24,7;949,1081;28,44794533;-16,4197583;259;0,0042;0;No notes.;3,086
MI03;pablo;B-28;2024/05/10;10:21:18;-0,022;2756;-0,058;-0,001;0;0,038;0,0001;24,7;949,1081;28,44794533;-16,4197583;287;0,0055;0;No notes.;3,086
MI03;pablo;B-28;2024/05/10;10:21:38;-0,029;2756;-0,066;-0,001;0;0,038;0,0003;24,7;949,1081;28,44794533;-16,4197583;307;0,0038;0;No notes.;3,086
MI04;pablo;B-28;2024/05/10;11:29:40;0,003;2749;-0,1;0,066;0;0,038;0,0011;26;953,9324;28,43965024;-16,43083415;65;0,0026;0;No notes.;3,086
MI04;pablo;B-28;2024/05/10;11:29:58;0,003;2749;-0,101;0,066;0;0,038;-0,0002;26;953,9324;28,43965024;-16,43083415;83;0,0029;0;No notes.;3,086
MI04;pablo;B-28;2024/05/10;11:30:14;0,001;2749;-0,103;0,066;0;0,038;-0,0009;26;953,9324;28,43965024;-16,43083415;99;0,0053;0;No notes.;3,086
MI04;pablo;B-28;2024/05/10;11:30:30;0,002;2749;-0,103;0,067;0;0,038;0;26;953,9324;28,43965024;-16,43083415;115;0,0034;0;No notes.;3,086
MI04;pablo;B-28;2024/05/10;11:30:46;0;2749;-0,105;0,067;0;0,038;-0,0006;26;953,9324;28,43965024;-16,43083415;131;0,0031;0;No notes.;3,086
MI04;pablo;B-28;2024/05/10;11:31:02;-0,001;2749;-0,106;0,067;0;0,038;-0,0003;26;953,9324;28,43965024;-16,43083415;147;0,0019;0;No notes.;3,086
MI04;pablo;B-28;2024/05/10;11:31:19;-0,002;2749;-0,108;0,067;0;0,038;-0,0003;26;953,9324;28,43965024;-16,43083415;164;0,0034;0;No notes.;3,086
MI04;pablo;B-28;2024/05/10;11:31:34;-0,004;2749;-0,11;0,068;0;0,038;-0,0003;26;953,9324;28,43965024;-16,43083415;179;0,004;0;No notes.;3,086
MI04;pablo;B-28;2024/05/10;11:31:52;-0,005;2749;-0,111;0,068;0;0,038;-0,0003;26;953,9324;28,43965024;-16,43083415;197;0,0036;0;No notes.;3,086
MI04;pablo;B-28;2024/05/10;11:32:08;-0,007;2749;-0,113;0,068;0;0,038;-0,0004;26;953,9324;28,43965024;-16,43083415;213;0,0049;0;No notes.;3,086
MI04;pablo;B-28;2024/05/10;11:32:24;-0,01;2749;-0,116;0,068;0;0,038;-0,0004;26;953,9324;28,43965024;-16,43083415;229;0,0045;0;No notes.;3,086
MI05;pablo;B-28;2024/05/10;12:03:29;0,005;2815;-0,131;0,098;0;0,038;-0,0014;24;650,231;28,45049732;-16,44162601;125;0,0067;0;No notes.;3,086
MI05;pablo;B-28;2024/05/10;12:03:48;-0,002;2815;-0,139;0,099;0;0,038;-0,0003;24;650,231;28,45049732;-16,44162601;144;0,0067;0;No notes.;3,086
MI05;pablo;B-28;2024/05/10;12:04:04;0;2815;-0,137;0,099;0;0,038;-0,0003;24;650,231;28,45049732;-16,44162601;160;0,0045;0;No notes.;3,086
MI05;pablo;B-28;2024/05/10;12:04:35;0,006;2815;-0,131;0,099;0;0,038;0,001;24;650,231;28,45049732;-16,44162601;191;0,0038;0;No notes.;3,086
MI05;pablo;B-28;2024/05/10;12:04:51;0,011;2815;-0,127;0,1;0;0,038;0,0005;24;650,231;28,45049732;-16,44162601;207;0,0051;0;No notes.;3,086
MI05;pablo;B-28;2024/05/10;12:05:08;0,012;2815;-0,125;0,1;0;0,038;0,0004;24;650,231;28,45049732;-16,44162601;224;0,0048;0;No notes.;3,086
MI05;pablo;B-28;2024/05/10;12:05:29;0,014;2815;-0,124;0,1;0;0,038;0,0002;24;650,231;28,45049732;-16,44162601;245;0,0029;0;No notes.;3,086
MI05;pablo;B-28;2024/05/10;12:05:45;0,017;2815;-0,121;0,1;0;0,038;0,0004;24;650,231;28,45049732;-16,44162601;261;0,0039;0;No notes.;3,086
MI05;pablo;B-28;2024/05/10;12:06:01;0,019;2815;-0,119;0,101;0;0,038;0,0004;24;650,231;28,45049732;-16,44162601;277;0,0038;0;No notes.;3,086
MI06;pablo;B-28;2024/05/10;12:25:29;0,141;2819;-0,014;0,118;0;0,038;-0,0051;25,4;630,052;28,43874897;-16,45138098;51;0,0078;0;No notes.;3,086
MI06;pablo;B-28;2024/05/10;12:25:52;0,149;2819;-0,007;0,118;0;0,038;0,0007;25,4;630,052;28,43874897;-16,45138098;74;0,0027;0;No notes.;3,086
MI06;pablo;B-28;2024/05/10;12:26:39;0,15;2819;-0,006;0,118;0;0,038;0,0002;25,4;630,052;28,43874897;-16,45138098;121;0,0037;0;No notes.;3,086
MI06;pablo;B-28;2024/05/10;12:27:23;0,148;2819;-0,009;0,119;0;0,038;-0,0007;25,4;630,052;28,43874897;-16,45138098;165;0,0033;0;No notes.;3,086
MI06;pablo;B-28;2024/05/10;12:28:02;0,141;2819;-0,016;0,12;0;0,038;-0,0007;25,4;630,052;28,43874897;-16,45138098;204;0,004;0;No notes.;3,086
MI06;pablo;B-28;2024/05/10;12:28:34;0,145;2819;-0,013;0,12;0;0,038;0,0002;25,4;630,052;28,43874897;-16,45138098;236;0,004;0;No notes.;3,086
MI06;pablo;B-28;2024/05/10;12:29:04;0,147;2819;-0,012;0,121;0;0,038;0,0002;25,4;630,052;28,43874897;-16,45138098;266;0,0041;0;No notes.;3,086
